Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media
83967;01/01/2000;0;2.6;26.1;18.2;7.6;0.7;21.98;73.25;4.133.333
83967;01/01/2000;1200;2.6;;18.2;;;;;
83967;02/01/2000;0;;27;;11.2;3;21.96;66.5;1.5
83967;02/01/2000;1200;0;;17.8;;;;;
83967;03/01/2000;0;;24.6;;3.1;3.5;21.3;72;3.333.333
83967;03/01/2000;1200;0;;17;;;;;
83967;04/01/2000;0;;27.4;;4.4;2.3;22.24;81.25;0.933333
83967;04/01/2000;1200;0.1;;19.7;;;;;
83967;05/01/2000;0;;31.8;;11.2;1.7;24.4;71.75;0.933333
83967;05/01/2000;1200;0;;17.8;;;;;
83967;06/01/2000;0;;31.8;;8.5;3.2;25;76.75;1.5
83967;06/01/2000;1200;0;;21.2;;;;;
83967;07/01/2000;0;;31.8;;10.2;2.9;25.38;75.5;1.866.667
83967;07/01/2000;1200;0;;21.6;;;;;
83967;08/01/2000;0;;34.2;;10.8;3;27.8;65.25;1.966.667
83967;08/01/2000;1200;0;;22.4;;;;;
83967;09/01/2000;0;;35.8;;10.9;3.9;28.12;64;2.2
83967;09/01/2000;1200;0;;21.8;;;;;
83967;10/01/2000;0;;32.4;;6.8;4.6;27.6;68.5;1.366.667
83967;10/01/2000;1200;0;;24;;;;;
83967;11/01/2000;0;;35;;10.6;4;28.4;63.75;2.266.667
83967;11/01/2000;1200;0;;23.4;;;;;
83967;12/01/2000;0;;32.4;;7.7;4.5;26.56;74;1.433.333
83967;12/01/2000;1200;0;;22.4;;;;;
83967;13/01/2000;0;;32.8;;2;2.8;27.4;79.5;0.666667
83967;13/01/2000;1200;1.9;;23.2;;;;;
83967;14/01/2000;0;;33.8;;9.5;2.2;26.92;74.25;0.933333
83967;14/01/2000;1200;0;;22;;;;;
83967;15/01/2000;0;;31.4;;1.4;3;26.2;80.75;0.933333
83967;15/01/2000;1200;0.1;;23.8;;;;;
83967;16/01/2000;0;;34;;6.7;2.1;26.6;79.75;1.3
83967;16/01/2000;1200;0;;23;;;;;
83967;17/01/2000;0;;33.5;;5.6;2.7;27.34;83.25;2.866.667
83967;17/01/2000;1200;3.2;;24.4;;;;;
83967;18/01/2000;0;;27.2;;0.8;2.6;24.32;76.5;1.766.667
83967;18/01/2000;1200;2.3;;23.2;;;;;
83967;19/01/2000;0;;30;;11.6;2.3;23.64;68;2.4
83967;19/01/2000;1200;0;;18;;;;;
83967;20/01/2000;0;;32.8;;10.3;3.8;24.96;67.25;1.4
83967;20/01/2000;1200;0;;18.6;;;;;
83967;21/01/2000;0;;35.8;;11.2;3.6;27.32;62.5;2
83967;21/01/2000;1200;0;;19.2;;;;;
83967;22/01/2000;0;;32.6;;7;2.9;25.72;70.5;3.133.333
83967;22/01/2000;1200;0;;16.8;;;;;
83967;23/01/2000;0;;26.8;;0.1;9;23.72;77.5;2.266.667
83967;23/01/2000;1200;0;;22;;;;;
83967;24/01/2000;0;;28.8;;9;2;24.32;74.5;4.1
83967;24/01/2000;1200;0;;19.8;;;;;
83967;25/01/2000;0;;23.9;;1.6;2.8;20.62;89.25;2.233.333
83967;25/01/2000;1200;25;;18;;;;;
83967;26/01/2000;0;;27.4;;10.4;1.2;22.22;65.75;2.566.667
83967;26/01/2000;1200;3.4;;17;;;;;
83967;27/01/2000;0;;27.8;;10.4;3.2;22.28;71;1.966.667
83967;27/01/2000;1200;0;;17.2;;;;;
83967;28/01/2000;0;;28.4;;11.3;4.2;22.4;63;1.966.667
83967;28/01/2000;1200;0;;17.2;;;;;
83967;29/01/2000;0;;32.3;;10.6;4;24.42;66.75;2.166.667
83967;29/01/2000;1200;0;;18.6;;;;;
83967;30/01/2000;0;;32.7;;6.3;4;25.82;68.5;1.7
83967;30/01/2000;1200;0;;20.6;;;;;
83967;31/01/2000;0;;27.2;;0.9;3.5;22.86;85.5;2
83967;31/01/2000;1200;2.7;;21;;;;;
83967;01/02/2000;0;;27;;1.1;1.3;22.24;86.75;2.433.333
83967;01/02/2000;1200;2.7;;19.4;;;;;
83967;02/02/2000;0;;29.4;;1.7;2.2;24.22;80.75;1.1
83967;02/02/2000;1200;0.3;;20.8;;;;;
83967;03/02/2000;0;;27.4;;1;1.8;23.54;87.5;1.266.667
83967;03/02/2000;1200;0;;20.1;;;;;
83967;04/02/2000;0;;27.4;;6.8;1.2;22.7;80;1.966.667
83967;04/02/2000;1200;6.3;;18.6;;;;;
83967;05/02/2000;0;;29.8;;11;2.2;23.76;74;1.8
83967;05/02/2000;1200;0;;18.2;;;;;
83967;06/02/2000;0;;31.4;;10.2;3;24.28;75;1.633.333
83967;06/02/2000;1200;0;;19.4;;;;;
83967;07/02/2000;0;;30.1;;11;5.3;24.02;70.5;3.366.667
83967;07/02/2000;1200;0;;19.6;;;;;
83967;08/02/2000;0;;32.4;;11.1;1.6;24.84;70.25;1.866.667
83967;08/02/2000;1200;0;;19.2;;;;;
83967;09/02/2000;0;;33.6;;9.2;3.6;25.3;75.75;1.2
83967;09/02/2000;1200;0;;20.5;;;;;
83967;10/02/2000;0;;32.2;;11.2;3.1;25.6;71.5;1.533.333
83967;10/02/2000;1200;31.9;;20.4;;;;;
83967;11/02/2000;0;;32.8;;9.6;2.9;26.08;76;1.2
83967;11/02/2000;1200;0;;21.3;;;;;
83967;12/02/2000;0;;36.8;;10.7;3.3;28.42;68;0.833333
83967;12/02/2000;1200;0;;21.5;;;;;
83967;13/02/2000;0;;31.2;;6.3;4;26.44;73;2.2
83967;13/02/2000;1200;0;;23.5;;;;;
83967;14/02/2000;0;;25.2;;0;2.8;22.04;85;5.2
83967;14/02/2000;1200;6.6;;20.4;;;;;
83967;15/02/2000;0;;23.6;;0.3;2.4;21.54;83.25;3
83967;15/02/2000;1200;0.4;;20.1;;;;;
83967;16/02/2000;0;;27.4;;10.5;1.1;22.2;67.75;3.533.333
83967;16/02/2000;1200;1.8;;17.6;;;;;
83967;17/02/2000;0;;27.8;;10.4;3.7;22.18;69;2.833.333
83967;17/02/2000;1200;0.1;;18;;;;;
83967;18/02/2000;0;;29;;10.8;3.8;22.78;65;2.8
83967;18/02/2000;1200;0;;18.4;;;;;
83967;19/02/2000;0;;29.8;;10.1;4.1;22.86;64;1.3
83967;19/02/2000;1200;0;;17.5;;;;;
83967;20/02/2000;0;;30.6;;9.2;3.6;23.62;66.75;1.366.667
83967;20/02/2000;1200;0;;18.5;;;;;
83967;21/02/2000;0;;29.2;;3.9;3.8;24.1;71.25;0.766667
83967;21/02/2000;1200;0;;19.8;;;;;
83967;22/02/2000;0;;30;;8;2.3;24.28;74.25;2.133.333
83967;22/02/2000;1200;0;;20;;;;;
83967;23/02/2000;0;;30.8;;8.7;2.8;23.64;78.25;1.2
83967;23/02/2000;1200;0;;20.2;;;;;
83967;24/02/2000;0;;33;;9;2.4;24.8;69;1.466.667
83967;24/02/2000;1200;4.6;;19.3;;;;;
83967;25/02/2000;0;;32.4;;7.9;3.5;25.1;68.25;1.766.667
83967;25/02/2000;1200;0;;20.3;;;;;
83967;26/02/2000;0;;32;;3.7;3.5;25.16;77.25;1.466.667
83967;26/02/2000;1200;0;;21.4;;;;;
83967;27/02/2000;0;;36.3;;5.1;4.6;26.78;75.5;2.366.667
83967;27/02/2000;1200;0;;22.8;;;;;
83967;28/02/2000;0;;26.4;;0;1.4;23.48;85.25;2.8
83967;28/02/2000;1200;53.1;;21.8;;;;;
83967;29/02/2000;0;;23;;0;1.5;21.18;81.25;1.733.333
83967;29/02/2000;1200;0.6;;19.6;;;;;
83967;01/03/2000;0;;23.5;;0;1.7;22.16;91.25;1.066.667
83967;01/03/2000;1200;2.3;;20.2;;;;;
83967;02/03/2000;0;;32.2;;8;0;25.88;81.75;0.766667
83967;02/03/2000;1200;3.3;;22;;;;;
83967;03/03/2000;0;;30;;3.8;2.2;24.92;80.25;0.866667
83967;03/03/2000;1200;0;;21.4;;;;;
83967;04/03/2000;0;;25.8;;0.1;1.9;23.08;94.75;0.233333
83967;04/03/2000;1200;0;;21.6;;;;;
83967;05/03/2000;0;;31.3;;6.8;0.3;24.74;84.25;0.933333
83967;05/03/2000;1200;11.7;;21;;;;;
83967;06/03/2000;0;;24.6;;0.2;1.6;22.8;89.75;1.1
83967;06/03/2000;1200;7.3;;21.8;;;;;
83967;07/03/2000;0;;26.2;;9;0.6;21.44;76.75;2.6
83967;07/03/2000;1200;18.4;;16.8;;;;;
83967;08/03/2000;0;;25.6;;3;2.2;20.56;73.75;1.566.667
83967;08/03/2000;1200;1.3;;16.5;;;;;
83967;09/03/2000;0;;26.4;;6.5;2.8;21.32;70.25;1.733.333
83967;09/03/2000;1200;0;;17;;;;;
83967;10/03/2000;0;;28.6;;7.9;2.8;21.78;73.75;1.2
83967;10/03/2000;1200;0;;17.1;;;;;
83967;11/03/2000;0;;27.4;;5;2.7;21.7;75.5;0.966667
83967;11/03/2000;1200;0;;18.2;;;;;
83967;12/03/2000;0;;27.2;;5.9;2.5;21.76;76;2.066.667
83967;12/03/2000;1200;0;;18.4;;;;;
83967;13/03/2000;0;;29;;10.4;2.7;22.7;74.5;2.033.333
83967;13/03/2000;1200;0;;18;;;;;
83967;14/03/2000;0;;31.4;;8.8;2.9;24.16;73.5;0.9
83967;14/03/2000;1200;0;;18.8;;;;;
83967;15/03/2000;0;;32;;8.6;2.5;24.72;78;0.6
83967;15/03/2000;1200;0;;20.4;;;;;
83967;16/03/2000;0;;33.4;;9.8;2.5;25.68;68.75;1.3
83967;16/03/2000;1200;0;;20.6;;;;;
83967;17/03/2000;0;;30.2;;6.9;4.4;23.8;81;2.3
83967;17/03/2000;1200;9.4;;19.8;;;;;
83967;18/03/2000;0;;25.8;;10.1;2.6;21;67;1.266.667
83967;18/03/2000;1200;0;;17.6;;;;;
83967;19/03/2000;0;;26.7;;10.2;3.4;20.52;66;1.666.667
83967;19/03/2000;1200;0;;15;;;;;
83967;20/03/2000;0;;30.1;;10.5;4;22.62;66.5;1.533.333
83967;20/03/2000;1200;0;;16.8;;;;;
83967;21/03/2000;0;;28.2;;4.2;4.1;23.5;75;0.933333
83967;21/03/2000;1200;0;;17.4;;;;;
83967;22/03/2000;0;;27.2;;6;3.4;23.28;82;1.733.333
83967;22/03/2000;1200;0;;21.5;;;;;
83967;23/03/2000;0;;32.8;;9.9;2.4;25;72.5;1.1
83967;23/03/2000;1200;0;;20.5;;;;;
83967;24/03/2000;0;;25.8;;4.2;3.2;20.7;86.25;2.633.333
83967;24/03/2000;1200;9.7;;17;;;;;
83967;25/03/2000;0;;27.3;;9.8;1.4;21.3;70.5;2.3
83967;25/03/2000;1200;10.5;;16.8;;;;;
83967;26/03/2000;0;;30.2;;9.8;3.3;22.88;72.5;1.166.667
83967;26/03/2000;1200;0;;17;;;;;
83967;27/03/2000;0;;26.3;;1.7;2.9;21.96;90;1.866.667
83967;27/03/2000;1200;4.7;;20;;;;;
83967;28/03/2000;0;;23.2;;9.5;1.5;17.6;71;0.866667
83967;28/03/2000;1200;8;;15.8;;;;;
83967;29/03/2000;0;;22.8;;3.9;2.7;17.7;76.75;1.633.333
83967;29/03/2000;1200;0;;11.8;;;;;
83967;30/03/2000;0;;28.6;;7.5;2.1;22.48;74;0.533333
83967;30/03/2000;1200;0;;17.8;;;;;
83967;31/03/2000;0;;23.6;;0.7;2.8;20.8;89;1.133.333
83967;31/03/2000;1200;21.3;;18.6;;;;;
83967;01/04/2000;0;;24.6;;6.1;0.8;20.5;83.25;1.333.333
83967;01/04/2000;1200;6;;18.8;;;;;
83967;02/04/2000;0;;24;;10.3;1.9;19.02;76.75;2.033.333
83967;02/04/2000;1200;0;;14.6;;;;;
83967;03/04/2000;0;;26;;10.3;2.5;20.04;72;2.866.667
83967;03/04/2000;1200;0;;15;;;;;
83967;04/04/2000;0;;28;;5.6;1.8;22.32;68.5;1.733.333
83967;04/04/2000;1200;0;;17.5;;;;;
83967;05/04/2000;0;;30.4;;6.3;0.3;23.96;73.5;0.933333
83967;05/04/2000;1200;0;;19.6;;;;;
83967;06/04/2000;0;;31;;6.6;0.9;24.64;73;0.566667
83967;06/04/2000;1200;0;;19;;;;;
83967;07/04/2000;0;;32.2;;9.4;0.7;25.6;70.75;1.5
83967;07/04/2000;1200;0;;20.6;;;;;
83967;08/04/2000;0;;33.2;;10.3;0.8;26.36;69.25;1.633.333
83967;08/04/2000;1200;0;;21;;;;;
83967;09/04/2000;0;;29.8;;4.9;0.9;24.44;84;1.533.333
83967;09/04/2000;1200;0;;22.4;;;;;
83967;10/04/2000;0;;31.3;;3.7;0.6;25.14;85.25;0.866667
83967;10/04/2000;1200;0;;20.4;;;;;
83967;11/04/2000;0;;26;;0;0.7;20.8;95;0.266667
83967;11/04/2000;1200;3.4;;18.8;;;;;
83967;12/04/2000;0;;20.2;;0.2;0.1;17.6;92;2.266.667
83967;12/04/2000;1200;19.1;;15.6;;;;;
83967;13/04/2000;0;;22.4;;1.6;0.2;18.36;89.5;1.866.667
83967;13/04/2000;1200;60.3;;13.8;;;;;
83967;14/04/2000;0;;24.2;;7.7;0;19.04;80.75;1.133.333
83967;14/04/2000;1200;13;;16.8;;;;;
83967;15/04/2000;0;;25.6;;9.3;0.4;18.78;78.5;1.033.333
83967;15/04/2000;1200;0;;13.1;;;;;
83967;16/04/2000;0;;25;;4.6;0.5;20.8;78.5;1.9
83967;16/04/2000;1200;0;;16.6;;;;;
83967;17/04/2000;0;;20.8;;0;0.5;18.34;93.25;3.433.333
83967;17/04/2000;1200;5.5;;17;;;;;
83967;18/04/2000;0;;26.2;;3;0.1;21.14;85.75;0.866667
83967;18/04/2000;1200;15.7;;18;;;;;
83967;19/04/2000;0;;23.8;;7.2;0.3;19.98;72.25;3.2
83967;19/04/2000;1200;14;;18.4;;;;;
83967;20/04/2000;0;;20;;0.4;0.5;18.2;85.25;4.4
83967;20/04/2000;1200;0;;16.8;;;;;
83967;21/04/2000;0;;22;;1.9;0.3;18.52;83.5;2.033.333
83967;21/04/2000;1200;0.2;;16.8;;;;;
83967;22/04/2000;0;;23.2;;9.1;0.1;16.84;80.75;0.766667
83967;22/04/2000;1200;0.5;;13.7;;;;;
83967;23/04/2000;0;;24.6;;9.1;0.3;16.96;80.75;0.533333
83967;23/04/2000;1200;0;;11.8;;;;;
83967;24/04/2000;0;;27.4;;8.9;0.5;18.62;73.25;0.5
83967;24/04/2000;1200;0;;12.8;;;;;
83967;25/04/2000;0;;28.3;;7.7;0.4;20.1;74.25;0.4
83967;25/04/2000;1200;0;;13.8;;;;;
83967;26/04/2000;0;;28.6;;8.9;1;21.78;68.5;0.533333
83967;26/04/2000;1200;0;;16.3;;;;;
83967;27/04/2000;0;;29.4;;8.2;3.8;22.24;72.75;0.366667
83967;27/04/2000;1200;0;;15.8;;;;;
83967;28/04/2000;0;;24.8;;1;2.9;21;91.75;0.733333
83967;28/04/2000;1200;0;;19;;;;;
83967;29/04/2000;0;;26.3;;5.5;0.7;21.1;86.5;0.7
83967;29/04/2000;1200;3.5;;18.2;;;;;
83967;30/04/2000;0;;30.2;;7.5;1.6;23.14;78.75;0.7
83967;30/04/2000;1200;0;;18;;;;;
83967;01/05/2000;0;;30.4;;3.7;2.9;23.34;74.5;0.9
83967;01/05/2000;1200;0;;18.3;;;;;
83967;02/05/2000;0;;23.6;;1.2;3.1;18.36;87.75;0.933333
83967;02/05/2000;1200;9.9;;15.5;;;;;
83967;03/05/2000;0;;23.8;;1.1;1.2;19.7;82.75;1.5
83967;03/05/2000;1200;0.2;;15.7;;;;;
83967;04/05/2000;0;;26;;3.5;2;22.2;83;0.933333
83967;04/05/2000;1200;0.1;;20;;;;;
83967;05/05/2000;0;;24;;0.6;1.5;19.44;92.5;2.466.667
83967;05/05/2000;1200;74.7;;17.6;;;;;
83967;06/05/2000;0;;18.2;;3.8;1.9;13.76;67.5;6.833.333
83967;06/05/2000;1200;6.1;;10.2;;;;;
83967;07/05/2000;0;;18.4;;8.6;2.4;13.48;72.25;1.866.667
83967;07/05/2000;1200;0;;9.8;;;;;
83967;08/05/2000;0;;20;;7.8;1.7;14.22;77.25;0.866667
83967;08/05/2000;1200;0;;9.6;;;;;
83967;09/05/2000;0;;20.2;;8.1;1.5;14.64;76.75;0.533333
83967;09/05/2000;1200;0;;10.8;;;;;
83967;10/05/2000;0;;20.2;;4.2;1.5;15.08;85;0.533333
83967;10/05/2000;1200;0;;11;;;;;
83967;11/05/2000;0;;22;;5.4;1.2;16.76;78.5;1.666.667
83967;11/05/2000;1200;1.1;;13.2;;;;;
83967;12/05/2000;0;;25.1;;8.5;2.2;18.46;74.5;0.833333
83967;12/05/2000;1200;0;;14.4;;;;;
83967;13/05/2000;0;;25.4;;8.8;2.1;18.48;74;0.766667
83967;13/05/2000;1200;0;;13.8;;;;;
83967;14/05/2000;0;;22.1;;1.9;4;18.24;86.75;1.3
83967;14/05/2000;1200;0;;15;;;;;
83967;15/05/2000;0;;21.9;;0.8;1.2;19.2;85.25;2.533.333
83967;15/05/2000;1200;0;;17.2;;;;;
83967;16/05/2000;0;;22.5;;0.5;2.3;19.74;83;2.366.667
83967;16/05/2000;1200;5;;18.8;;;;;
83967;17/05/2000;0;;19.1;;0;0.3;15.38;94.75;0.633333
83967;17/05/2000;1200;2.1;;14.2;;;;;
83967;18/05/2000;0;;19.6;;1.8;0.3;15.8;83.25;2.4
83967;18/05/2000;1200;20.8;;14;;;;;
83967;19/05/2000;0;;19;;5.1;1.4;14.56;81.5;1.866.667
83967;19/05/2000;1200;0;;11.1;;;;;
83967;20/05/2000;0;;20.2;;5.1;1.8;14.36;86.75;0.866667
83967;20/05/2000;1200;0;;10.6;;;;;
83967;21/05/2000;0;;22.4;;7.1;0.4;15.48;83;0.6
83967;21/05/2000;1200;0;;11;;;;;
83967;22/05/2000;0;;23.1;;8.6;1.2;16.8;80.25;1.3
83967;22/05/2000;1200;0;;11.7;;;;;
83967;23/05/2000;0;;21.8;;2.5;1.4;17.6;85.25;1.066.667
83967;23/05/2000;1200;0;;16.2;;;;;
83967;24/05/2000;0;;24.2;;8.3;1.2;18.04;78.5;0.533333
83967;24/05/2000;1200;0;;14.8;;;;;
83967;25/05/2000;0;;29;;7.7;1.9;20.74;65;0.966667
83967;25/05/2000;1200;0;;13.6;;;;;
83967;26/05/2000;0;;24.3;;6.2;2.9;17.74;81.25;4.9
83967;26/05/2000;1200;9.6;;15.8;;;;;
83967;27/05/2000;0;;18.6;;8.5;2;13.42;75;3.033.333
83967;27/05/2000;1200;0;;10.2;;;;;
83967;28/05/2000;0;;18;;7.2;1.9;12.18;78;2.133.333
83967;28/05/2000;1200;0;;8.4;;;;;
83967;29/05/2000;0;;18.2;;7.2;1.3;11.44;78.5;0.5
83967;29/05/2000;1200;0;;7;;;;;
83967;30/05/2000;0;;19.2;;7;1.5;13.52;72.5;1.733.333
83967;30/05/2000;1200;0;;9.8;;;;;
83967;31/05/2000;0;;14.6;;1.1;1.5;12.26;91.75;1.633.333
83967;31/05/2000;1200;0;;10;;;;;
83967;01/06/2000;0;;16;;4.8;0.5;12.34;78.75;0.766667
83967;01/06/2000;1200;9.7;;10;;;;;
83967;02/06/2000;0;;18;;8;1;11.22;81;1.4
83967;02/06/2000;1200;0.3;;6.8;;;;;
83967;03/06/2000;0;;21.8;;7.2;0.7;13.6;85.25;0.733333
83967;03/06/2000;1200;0;;7.8;;;;;
83967;04/06/2000;0;;23.4;;8;1.2;16.12;78.75;0.6
83967;04/06/2000;1200;0;;8.8;;;;;
83967;05/06/2000;0;;23.8;;3;1.7;19.28;87.25;0.8
83967;05/06/2000;1200;3.1;;16.3;;;;;
83967;06/06/2000;0;;20;;0;0.7;19.24;98;0.2
83967;06/06/2000;1200;36.9;;18.8;;;;;
83967;07/06/2000;0;;21.8;;0;0.1;19.38;93;0.6
83967;07/06/2000;1200;31.6;;18.5;;;;;
83967;08/06/2000;0;;22.2;;0.5;0.2;19.2;88.5;1.166.667
83967;08/06/2000;1200;11.5;;18;;;;;
83967;09/06/2000;0;;20.2;;2.2;0.7;16.34;88;0.966667
83967;09/06/2000;1200;0;;15.2;;;;;
83967;10/06/2000;0;;26;;7.3;0.7;17.66;87.75;1.633.333
83967;10/06/2000;1200;0;;13.8;;;;;
83967;11/06/2000;0;;19.6;;0.3;1.2;17.08;85.75;1
83967;11/06/2000;1200;27.2;;16.2;;;;;
83967;12/06/2000;0;;18.2;;6.9;0.9;14.26;84.25;0.933333
83967;12/06/2000;1200;0.4;;14.8;;;;;
83967;13/06/2000;0;;27.8;;7.2;1.1;20.16;77.75;0.733333
83967;13/06/2000;1200;0;;14.4;;;;;
83967;14/06/2000;0;;29.4;;8.1;1.8;21.68;74.25;1.1
83967;14/06/2000;1200;0;;16;;;;;
83967;15/06/2000;0;;30.8;;7.5;2.4;22.24;68.75;0.533333
83967;15/06/2000;1200;0;;16;;;;;
83967;16/06/2000;0;;24.7;;1;3.1;19.42;82.5;1.7
83967;16/06/2000;1200;1.6;;16.4;;;;;
83967;17/06/2000;0;;16.6;;0;1;14.48;94.5;2.5
83967;17/06/2000;1200;17.6;;13.4;;;;;
83967;18/06/2000;0;;15.7;;0;0.1;14.84;96;3
83967;18/06/2000;1200;12.4;;13.2;;;;;
83967;19/06/2000;0;;16.6;;0;0.4;14;95;1.7
83967;19/06/2000;1200;35.2;;12.7;;;;;
83967;20/06/2000;0;;15.2;;4.4;0.3;10.98;75.5;3.766.667
83967;20/06/2000;1200;8.1;;9.5;;;;;
83967;21/06/2000;0;;13.9;;7.9;1.3;9.54;69;2.9
83967;21/06/2000;1200;0;;6.5;;;;;
83967;22/06/2000;0;;18.4;;7.6;1.5;10.48;71.75;0.666667
83967;22/06/2000;1200;0;;4.5;;;;;
83967;23/06/2000;0;;22.2;;7.4;1.4;13;73.5;0.266667
83967;23/06/2000;1200;0;;5.4;;;;;
83967;24/06/2000;0;;29.4;;6.2;1.8;20.94;50.5;2.433.333
83967;24/06/2000;1200;0;;11.8;;;;;
83967;25/06/2000;0;;25.2;;7.9;5.4;17.58;75.5;3.633.333
83967;25/06/2000;1200;0;;15.1;;;;;
83967;26/06/2000;0;;17.3;;1;1.8;13.96;86.25;2.1
83967;26/06/2000;1200;0;;11.3;;;;;
83967;27/06/2000;0;;21.6;;7.8;0.8;16.72;79;2.3
83967;27/06/2000;1200;0.5;;13.4;;;;;
83967;28/06/2000;0;;28.9;;1.3;1.4;21.26;71.75;1.2
83967;28/06/2000;1200;0;;16;;;;;
83967;29/06/2000;0;;22.2;;0;3.2;16.08;95;3.533.333
83967;29/06/2000;1200;0.7;;14.2;;;;;
83967;30/06/2000;0;;18;;3.2;0.2;14.12;85.25;0.7
83967;30/06/2000;1200;35.1;;12.8;;;;;
83967;01/07/2000;0;;25.6;;6.7;0.9;17.12;81.25;0.266667
83967;01/07/2000;1200;0;;10;;;;;
83967;02/07/2000;0;;27.3;;1.4;2.3;16.82;83.5;2.366.667
83967;02/07/2000;1200;0.7;;10.8;;;;;
83967;03/07/2000;0;;14;;4.1;1.2;9.46;80.75;1.5
83967;03/07/2000;1200;38.6;;7;;;;;
83967;04/07/2000;0;;20.1;;8;1.3;10.86;74.75;0.666667
83967;04/07/2000;1200;0;;4.2;;;;;
83967;05/07/2000;0;;24.6;;7.4;1;14.92;80.25;0.633333
83967;05/07/2000;1200;0;;6.4;;;;;
83967;06/07/2000;0;;27.4;;6.5;1;18.8;83;0.9
83967;06/07/2000;1200;0;;13.8;;;;;
83967;07/07/2000;0;;27.4;;7.4;1.8;19.6;70;1.2
83967;07/07/2000;1200;0;;13.8;;;;;
83967;08/07/2000;0;;28.6;;6.3;2.2;21.32;71.5;1.233.333
83967;08/07/2000;1200;0;;15.1;;;;;
83967;09/07/2000;0;;22.8;;0.1;2.4;18.98;96.25;0.6
83967;09/07/2000;1200;21.4;;17;;;;;
83967;10/07/2000;0;;19.8;;0;0.1;17.22;96;1.6
83967;10/07/2000;1200;23.9;;16.4;;;;;
83967;11/07/2000;0;;17.3;;0.7;1.3;12.38;71.25;5.533.333
83967;11/07/2000;1200;25.2;;10.4;;;;;
83967;12/07/2000;0;;11.8;;1;1.8;7.44;73.75;4
83967;12/07/2000;1200;2.7;;5.6;;;;;
83967;13/07/2000;0;;9.2;;4.3;1.9;6.68;60.5;2.4
83967;13/07/2000;1200;0;;5.7;;;;;
83967;14/07/2000;0;;12.4;;8.1;1.7;5.24;73.25;0.933333
83967;14/07/2000;1200;0.1;;0;;;;;
83967;15/07/2000;0;;12.8;;5.8;1.3;7.8;69.5;3
83967;15/07/2000;1200;0;;2.8;;;;;
83967;16/07/2000;0;;9.2;;6.5;2.2;6.6;71.5;4.966.667
83967;16/07/2000;1200;0;;5;;;;;
83967;17/07/2000;0;;10.7;;4.8;2;6.5;74;1.733.333
83967;17/07/2000;1200;0;;5.2;;;;;
83967;18/07/2000;0;;14.6;;7.4;1.2;7.44;67.75;1.2
83967;18/07/2000;1200;0;;1.3;;;;;
83967;19/07/2000;0;;11.8;;8.6;1.8;7.14;55.5;3.666.667
83967;19/07/2000;1200;0;;3.4;;;;;
83967;20/07/2000;0;;14.4;;8.7;3;8.94;64.75;1.766.667
83967;20/07/2000;1200;0;;6.7;;;;;
83967;21/07/2000;0;;20.1;;8.5;2.6;10.2;67.5;1.033.333
83967;21/07/2000;1200;0;;2.8;;;;;
83967;22/07/2000;0;;14.8;;1.7;2.7;10.86;90.5;0
83967;22/07/2000;1200;10.2;;8.8;;;;;
83967;23/07/2000;0;;11.3;;8.8;1.2;7.06;68.25;2.7
83967;23/07/2000;1200;0.2;;4.8;;;;;
83967;24/07/2000;0;;15.4;;8.6;1.9;7.64;74.75;1.966.667
83967;24/07/2000;1200;0;;2.7;;;;;
83967;25/07/2000;0;;18;;8;2.2;9.76;77.25;0.433333
83967;25/07/2000;1200;0;;3.5;;;;;
83967;26/07/2000;0;;16;;8.6;1.4;9.32;75;0.7
83967;26/07/2000;1200;0;;6;;;;;
83967;27/07/2000;0;;19;;8.6;2.1;10.3;75.75;1.2
83967;27/07/2000;1200;0;;4.5;;;;;
83967;28/07/2000;0;;21.2;;8.2;2.4;10.72;80;1.3
83967;28/07/2000;1200;0;;4.9;;;;;
83967;29/07/2000;0;;14.2;;1.1;1.7;9.68;87.75;1.066.667
83967;29/07/2000;1200;0;;7.4;;;;;
83967;30/07/2000;0;;15.4;;0.3;0.1;10.84;90.5;1.133.333
83967;30/07/2000;1200;0;;9.2;;;;;
83967;31/07/2000;0;;18;;1.9;0.4;13.3;91.75;1
83967;31/07/2000;1200;0.1;;9.6;;;;;
83967;01/08/2000;0;;23.6;;6;0.5;15.92;82.25;0.433333
83967;01/08/2000;1200;0;;11.4;;;;;
83967;02/08/2000;0;;24.4;;7.4;1.3;16.22;80.5;1.366.667
83967;02/08/2000;1200;0;;12.7;;;;;
83967;03/08/2000;0;;16;;5;1.6;10.62;70;2.733.333
83967;03/08/2000;1200;0;;8.7;;;;;
83967;04/08/2000;0;;14.4;;7.9;1.6;7.9;76;1.866.667
83967;04/08/2000;1200;0;;2.5;;;;;
83967;05/08/2000;0;;20.2;;8.6;1.4;11.08;71;0.933333
83967;05/08/2000;1200;0;;4.7;;;;;
83967;06/08/2000;0;;22.5;;8.7;1.8;12.88;71.75;0.766667
83967;06/08/2000;1200;0;;5.7;;;;;
83967;07/08/2000;0;;25.4;;8.6;2.2;16.02;69.75;1.1
83967;07/08/2000;1200;0;;8;;;;;
83967;08/08/2000;0;;27.3;;8.4;2.2;19.26;65.75;1.133.333
83967;08/08/2000;1200;0;;11.7;;;;;
83967;09/08/2000;0;;21.4;;0;2.9;13.3;87.25;1.233.333
